data point,value,page,filename
Manager Name,"Stage 2 Capital Advisors, LLC",Page Number: 2,Stage 2 Capital Deck_2025.01.pdf
Manager Name,"Jay Po, Mark Roberge",Page Number: 4,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 1,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 2,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 4,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 5,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 6,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 7,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital Fund IV,Page Number: 8,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 9,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 10,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 12,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 13,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 14,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 15,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 16,Stage 2 Capital Deck_2025.01.pdf
Fund Name,STAGE 2 CAPITAL,Page Number: 20,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 21,Stage 2 Capital Deck_2025.01.pdf
Fund Name,STAGE 2 CAPITAL,Page Number: 22,Stage 2 Capital Deck_2025.01.pdf
Fund Name,STAGE 2 CAPITAL,Page Number: 23,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 24,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 25,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 26,Stage 2 Capital Deck_2025.01.pdf
Fund Name,STAGE 2 CAPITAL,Page Number: 27,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 29,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Catalyst Fund,Page Number: 30,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 31,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 32,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 33,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 34,Stage 2 Capital Deck_2025.01.pdf
Fund Name,Stage 2 Capital,Page Number: 36,Stage 2 Capital Deck_2025.01.pdf
Target fund size ($M),150,Page Number: 8,Stage 2 Capital Deck_2025.01.pdf
Target fund size ($M),$150M,Page Number: 28,Stage 2 Capital Deck_2025.01.pdf
Date of next close,Sept 2024,Page Number: 28,Stage 2 Capital Deck_2025.01.pdf
Expected final close date,2025,Page Number: 8,Stage 2 Capital Deck_2025.01.pdf
Stated minimum check size ($M),3 - 5M,Page Number: 8,Stage 2 Capital Deck_2025.01.pdf
Key LPs to date,LP network of 800+ executives,Page Number: 1,Stage 2 Capital Deck_2025.01.pdf
Key LPs to date,800+ Senior Executive GTM LPs from top software companies globally,Page Number: 5,Stage 2 Capital Deck_2025.01.pdf
Key LPs to date,"Yamini Rangan, Nick Mehta, Jim Steele, Clint Sharp, Tracey Newell, Brian Halligan, DJ Paoni, Carol Meyers, Sue Barsamian, Neil Barua, Doug Winter, Jed Nachman, Johanna Flower, John McMahon, Marc Huffman, Matt Renner",Page Number: 6,Stage 2 Capital Deck_2025.01.pdf
Key LPs to date,"MITIMCo, Rainwater Charitable Foundation, Grafton Street Partners, Athôs Private Wealth, Holdings Brown, Sherman Fairchild Foundation",Page Number: 9,Stage 2 Capital Deck_2025.01.pdf
Key LPs to date,"350+ GTM LPs, 10+ Family Offices, 5+ Institutions",Page Number: 28,Stage 2 Capital Deck_2025.01.pdf
Key LPs to date,Support from ~300 Catalyst LPs,Page Number: 30,Stage 2 Capital Deck_2025.01.pdf
Key LPs to date,800+ LPs to support our portfolio companies across multiple disciplines,Page Number: 32,Stage 2 Capital Deck_2025.01.pdf
Carried interest %,20%,Page Number: 28,Stage 2 Capital Deck_2025.01.pdf
Other notes on carried interest,European waterfall,Page Number: 28,Stage 2 Capital Deck_2025.01.pdf
Management Fee %,2%,Page Number: 28,Stage 2 Capital Deck_2025.01.pdf
Firm location,Silicon Valley,Page Number: 4,Stage 2 Capital Deck_2025.01.pdf
Team member #1: first and last name,Jay Po,Page Number: 4,Stage 2 Capital Deck_2025.01.pdf
Team member #1: first and last name,Jay Po,Page Number: 13,Stage 2 Capital Deck_2025.01.pdf
Team member #1: first and last name,Andi Vanetta,Page Number: 22,Stage 2 Capital Deck_2025.01.pdf
Team member #1: first and last name,Jay Po,Page Number: 27,Stage 2 Capital Deck_2025.01.pdf
Team member #1: Brief experience summary,Formerly Bessemer Venture Partners,Page Number: 4,Stage 2 Capital Deck_2025.01.pdf
Team member #1: Brief experience summary,"Managing Partner, Bessemer Venture Partners",Page Number: 13,Stage 2 Capital Deck_2025.01.pdf
Team member #1: Brief experience summary,Managing Partner Bessemer Venture Partners,Page Number: 27,Stage 2 Capital Deck_2025.01.pdf
Team member #2: first and last name,Mark Roberge,Page Number: 4,Stage 2 Capital Deck_2025.01.pdf
Team member #2: first and last name,Mark Roberge,Page Number: 13,Stage 2 Capital Deck_2025.01.pdf
Team member #2: first and last name,John Boucher,Page Number: 22,Stage 2 Capital Deck_2025.01.pdf
Team member #2: first and last name,Kevin Swain,Page Number: 27,Stage 2 Capital Deck_2025.01.pdf
Team member #2: Brief experience summary,Formerly Hubspot’s Founding CRO,Page Number: 4,Stage 2 Capital Deck_2025.01.pdf
Team member #2: Brief experience summary,"Managing Partner, HubSpot",Page Number: 13,Stage 2 Capital Deck_2025.01.pdf
Team member #2: Brief experience summary,Sr. Associate VOLITION CAPITAL,Page Number: 27,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,Investment in B2B software companies at Seed and Series A stages; focus on efficient growth and leveraging GTM LPs for revenue growth.,Page Number: 3,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,First VC firm powered by GTM operators from top tech companies,Page Number: 4,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,Stage 2 aims for investments with predictable upside on exit vs. moonshot companies with high burn profiles.,Page Number: 10,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,"Stage 2 leverages LPs to access, win and diligence founders, markets, and products. Stage 2 takes the lead in discovering and catalyzing funding rounds. Stage 2 evaluates the LIR: (Leading Indicators of Retention) to assess customer value creation and engagement.",Page Number: 12,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,Differentiating aspects include focus on capital-conscious founders and efficient growth in diverse markets.,Page Number: 14,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,"Addresses the growing demand for AI-driven customer interactions. Helps restaurants offset the rising costs of talent and unlock new revenue. Partnerships with OpenTable, Resy, SevenRooms and Tock strengthens its position as a go-to solution.",Page Number: 15,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,A differentiated factor powering our LP base,Page Number: 22,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,Science of Scaling; Product Market Fit; Go-To-Market Fit; Growth and Moat,Page Number: 31,Stage 2 Capital Deck_2025.01.pdf
Differentiating aspects of the strategy,GTM Expertise Post Investment process with phases for scaling and revenue growth.,Page Number: 32,Stage 2 Capital Deck_2025.01.pdf
Target # of portfolio companies,18 - 22,Page Number: 8,Stage 2 Capital Deck_2025.01.pdf
Target # of portfolio companies,18-22 investments,Page Number: 28,Stage 2 Capital Deck_2025.01.pdf
Target # of portfolio companies,15 company cohort,Page Number: 30,Stage 2 Capital Deck_2025.01.pdf
Target Company Profile,B2B software companies at Seed and Series A stage.,Page Number: 3,Stage 2 Capital Deck_2025.01.pdf
Target Company Profile,Target companies are transitioning from founder-led selling to team-led selling.,Page Number: 12,Stage 2 Capital Deck_2025.01.pdf
Target Company Profile,B2B software companies with $500K-$1.5M ARR and 100%+ NDR.,Page Number: 14,Stage 2 Capital Deck_2025.01.pdf
Target average check size per company ($M),$3 - 5M,Page Number: 8,Stage 2 Capital Deck_2025.01.pdf
Target average check size per company ($M),Average post money first check across 45+ companies: Fund I: $32M; Fund II: $28M; Fund III: $33M,Page Number: 12,Stage 2 Capital Deck_2025.01.pdf
Target average check size per company ($M),$150k investment on a SAFE,Page Number: 30,Stage 2 Capital Deck_2025.01.pdf
Target ownership %,15%,Page Number: 8,Stage 2 Capital Deck_2025.01.pdf
Preference for leading deals vs. co-lead vs. follow-on,"First to Lead
Stage 2 takes the lead in discovering and catalyzing funding rounds.",Page Number: 12,Stage 2 Capital Deck_2025.01.pdf
Sourcing Strategy Overview,"Leverage LP Value
Stage 2 leverages LPs to access, win and diligence founders, markets, and products.",Page Number: 12,Stage 2 Capital Deck_2025.01.pdf
